DepartmentName;CompanyName;Zip;City
Informatik;3 Banken IT GmbH;4020;Linz
Informatik;Accenture Gmbh Wien;1010;Wien
Informatik;ACP IT Solutions GmbH;4050;Traun
Informatik;AGILOX Services GmbH;4671;Neukirchen bei Lambach
Informatik;akquinet HKS business technologies GmbH;4020;Linz
Informatik;Almi GmbH;4064;Oftering
Medientechnik;Alpine Metal Tech GmbH;4844;Regau
Medientechnik;apsa personnel concepts gmbh;1060;Wien
Medientechnik;Atikon edv & marketing gmbh;4060;Leonding
Medientechnik;AURIS IT Consult GmbH;4400;Steyr
Medientechnik;Avocodo GmbH;4020;Linz
Medizintechnik;BARMHERZIGE BRÜDER KRANKENHAUS LINZ ;4021;Linz
Medientechnik;Business Upper Austria – OÖ Wirtschaftsagentur GmbH;4020;Linz
Elektronik;ENGEL AUSTRIA GmbH;4311;Schwertberg
Medientechnik;epunkt GmbH;4020;Linz
Medizintechnik;g-tec medical engineering;4521;Schiedlberg
Elektronik;HAINZL INDUSTRIESYSTEME GmbH;4021;Linz
Medizintechnik;Heltschl Medizintechnik;4704;Schlüßlberg
Medientechnik;INCERT eTourismus GmbH & Co KG;4040;Linz
Medizintechnik;Invacare Medizintechnik;5310;Mondsee Tiefengraben
Elektronik;Kappa Filter Systems GmbH;4407;Steyr-Gleink
Elektronik;KEBA Group AG;4040;Linz
Elektronik;Kraftwerk Living Technologies GmbH;4600;Wels
Elektronik;LIWEST Kabelmedien GmbH;4040;Linz
Medizintechnik;MRD Physicom;4204;Reichenau i. Mühlkreis
Medizintechnik;RehaPoint Medizintechnik GmbH;5310;5310 Mondsee
Medizintechnik;Rigler Medizintechnik GmbH;4020;Linz
Medizintechnik;Sanova;4713;Gallspach
Medizintechnik;TÜV O.Ö. (Medizintechnik);4600;Talheim bei Wels
Medizintechnik;VAMED;4040;Linz
Medizintechnik;Wimmer & Macho Medizintechnik;4052;Ansfelden
Medizintechnik;ZAN Austria Medizintechnik;4407;Dietach
